t,v_ref,w_ref,v,w,omega_L,omega_R,u_L,u_R,w_L,w_R,theta1_L,theta2_L,theta1_R,theta2_R,e_L,e_R
18297906,0.00,0.00,0.00,-0.32,-8.27,8.33,0.00,0.00,-8.27,8.33,15.51,0.62,15.28,0.40,-8.27,8.33
18327673,0.00,0.00,0.00,-0.12,-8.27,8.33,0.00,0.00,-8.27,8.33,15.51,0.63,15.28,0.41,-8.27,8.33
18349739,0.00,0.00,0.00,0.01,-8.27,8.33,0.00,0.00,-8.27,8.33,15.51,0.63,15.27,0.41,-8.27,8.33
18382176,0.00,0.00,0.00,0.11,-8.27,8.33,0.00,0.00,-8.27,8.33,15.51,0.64,15.27,0.42,-8.27,8.33
18414697,0.00,0.00,0.00,-0.25,-8.27,8.33,0.00,0.00,-8.27,8.33,15.50,0.65,15.27,0.43,-8.27,8.33
18436725,-0.30,0.00,0.00,-0.04,-8.27,8.33,-13.95,-13.95,-8.27,8.33,15.50,0.65,15.28,0.43,0.55,17.15
18466623,-0.30,0.00,0.00,-0.40,-8.27,8.33,-13.95,-13.95,-8.27,8.33,15.51,0.64,15.30,0.45,4.99,21.59
18486044,-0.30,0.00,-0.03,0.36,-1.59,-1.40,-13.95,-13.95,-1.59,-1.40,15.52,0.64,15.31,0.45,12.10,12.30
18515991,-0.30,0.00,-0.03,1.45,-1.59,-1.40,-13.95,-13.95,-1.59,-1.40,15.53,0.64,15.32,0.45,12.32,12.52
18548878,-0.30,0.00,-0.21,1.35,-9.81,-9.91,-13.95,-13.95,-9.81,-9.91,15.53,0.63,15.33,0.44,4.14,4.04
18581778,-0.30,0.00,-0.23,1.59,-11.15,-10.03,-13.95,-13.95,-11.15,-10.03,15.54,0.63,15.33,0.44,2.80,3.92
18601236,-0.30,0.00,-0.23,0.84,-11.15,-10.03,-13.95,-13.95,-11.15,-10.03,15.54,0.63,15.33,0.44,2.80,3.92
18631089,-0.30,0.00,-0.24,0.73,-12.33,-10.35,-13.95,-13.95,-12.33,-10.35,15.54,0.63,15.34,0.43,1.62,3.61
18664058,-0.30,0.00,-0.25,0.16,-12.55,-10.35,-13.95,-13.95,-12.55,-10.35,15.54,0.63,15.34,0.43,1.41,3.61
18696858,-0.30,0.00,-0.26,0.43,-13.09,-11.33,-13.95,-13.95,-13.09,-11.33,15.54,0.62,15.34,0.43,0.86,2.63
18729680,-0.30,0.00,-0.27,0.57,-13.09,-11.87,-13.95,-13.95,-13.09,-11.87,15.54,0.62,15.35,0.43,0.86,2.08
18749145,-0.30,0.00,-0.28,0.30,-13.76,-11.87,-13.95,-13.95,-13.76,-11.87,15.54,0.62,15.35,0.42,0.19,2.08
18778990,-0.30,0.00,-0.27,0.46,-13.64,-11.76,-13.95,-13.95,-13.64,-11.76,15.54,0.62,15.35,0.42,0.31,2.20
18811794,-0.30,0.00,-0.28,0.24,-13.74,-12.38,-13.95,-13.95,-13.74,-12.38,15.54,0.62,15.35,0.42,0.21,1.58
18831241,-0.30,0.00,-0.28,0.33,-13.74,-12.38,-13.95,-13.95,-13.74,-12.38,15.54,0.62,15.35,0.42,0.21,1.58
18861332,-0.30,0.00,-0.28,0.47,-13.86,-12.10,-13.95,-13.95,-13.86,-12.10,15.54,0.62,15.35,0.42,0.09,1.86
18894140,-0.30,0.00,-0.28,0.30,-13.63,-12.36,-13.95,-13.95,-13.63,-12.36,15.55,0.62,15.36,0.41,0.33,1.59
18926938,-0.30,0.00,-0.28,0.34,-13.53,-12.36,-13.95,-13.95,-13.53,-12.36,15.55,0.62,15.36,0.41,0.43,1.59
18959742,-0.30,0.00,-0.28,0.33,-13.53,-12.74,-13.95,-13.95,-13.53,-12.74,15.55,0.62,15.36,0.41,0.43,1.22
18979207,-0.30,0.00,-0.28,0.61,-13.88,-12.34,-13.95,-13.95,-13.88,-12.34,15.55,0.62,15.36,0.41,0.07,1.61
19009248,-0.30,0.00,-0.28,0.18,-13.84,-12.34,-13.95,-13.95,-13.84,-12.34,15.55,0.62,15.36,0.41,0.12,1.61
19042041,-0.30,0.00,-0.28,0.55,-14.03,-12.28,-13.95,-13.95,-14.03,-12.28,15.55,0.62,15.36,0.41,-0.07,1.67
19075005,-0.30,0.00,-0.29,0.25,-14.03,-12.76,-13.95,-13.95,-14.03,-12.76,15.55,0.62,15.36,0.40,-0.07,1.19
19107832,-0.30,0.00,-0.27,0.11,-13.29,-12.23,-13.95,-13.95,-13.29,-12.23,15.55,0.62,15.37,0.40,0.67,1.72
19140637,0.00,-5.00,-0.28,0.40,-14.20,-12.23,9.59,-9.59,-14.20,-12.23,15.55,0.63,15.37,0.40,-15.13,-1.03
19160101,0.00,-5.00,-0.29,0.29,-14.20,-12.44,9.59,-9.59,-14.20,-12.44,15.56,0.64,15.36,0.40,-20.61,-2.26
19190020,0.00,-5.00,-0.29,-1.21,-14.20,-12.44,9.59,-9.59,-14.20,-12.44,15.57,0.68,15.36,0.41,-23.36,-2.77
19222920,0.00,-5.00,-0.26,-2.87,-14.20,-9.79,9.59,-9.59,-14.20,-9.79,15.59,0.71,15.36,0.41,-23.74,-0.19
19255818,0.00,-5.00,-0.06,-3.36,4.36,-9.79,9.59,-9.59,4.36,-9.79,15.59,0.71,15.36,0.41,-5.22,-0.20
19275378,0.00,-5.00,-0.04,-3.35,4.36,-8.26,9.59,-9.59,4.36,-8.26,15.59,0.71,15.36,0.41,-5.23,1.33
19305257,0.00,-5.00,-0.04,-4.13,4.36,-8.26,9.59,-9.59,4.36,-8.26,15.60,0.70,15.36,0.41,-5.23,1.33
19337984,0.00,-5.00,-0.02,-3.95,6.45,-8.50,9.59,-9.59,6.45,-8.50,15.60,0.70,15.36,0.40,-3.14,1.09
19370697,0.00,-5.00,-0.02,-4.19,6.45,-8.50,9.59,-9.59,6.45,-8.50,15.60,0.70,15.36,0.40,-3.14,1.09
19390292,0.00,-5.00,-0.01,-4.40,7.13,-8.50,9.59,-9.59,7.13,-8.50,15.60,0.70,15.36,0.40,-2.46,1.09
19420232,0.00,-5.00,-0.00,-4.55,7.13,-7.52,9.59,-9.59,7.13,-7.52,15.60,0.70,15.37,0.40,-2.46,2.07
19452969,-0.30,0.00,0.01,-4.45,8.03,-7.52,-13.95,-13.95,8.03,-7.52,15.61,0.70,15.37,0.40,13.33,4.83
19485806,-0.30,0.00,0.00,-3.85,8.03,-8.01,-13.95,-13.95,8.03,-8.01,15.63,0.72,15.37,0.39,20.82,5.72
19505237,-0.30,0.00,-0.03,-2.65,8.03,-11.08,-13.95,-13.95,8.03,-8.01,15.64,0.73,15.38,0.39,21.56,5.86
19535268,-0.30,0.00,-0.20,-0.72,-7.81,-11.08,-13.95,-13.95,-7.81,-11.08,15.66,0.73,15.38,0.39,6.08,2.86
19568058,-0.30,0.00,-0.25,0.82,-11.25,-11.97,-13.95,-13.95,-11.25,-11.97,15.66,0.73,15.38,0.39,2.70,1.98
19600884,-0.30,0.00,-0.25,0.58,-11.25,-11.63,-13.95,-13.95,-11.25,-11.63,15.67,0.73,15.39,0.38,2.71,2.32
19633677,-0.30,0.00,-0.24,1.33,-10.65,-11.63,-13.95,-13.95,-10.65,-11.63,15.67,0.72,15.39,0.38,3.30,2.32
19653129,-0.30,0.00,-0.23,0.45,-10.65,-10.54,-13.95,-13.95,-10.65,-10.54,15.67,0.72,15.39,0.38,3.30,3.41
19683058,-0.30,0.00,-0.24,0.20,-11.80,-10.54,-13.95,-13.95,-11.80,-10.54,15.67,0.72,15.39,0.38,2.15,3.41
19716024,-0.30,0.00,-0.26,0.27,-12.91,-11.08,-13.95,-13.95,-12.91,-11.08,15.68,0.72,15.40,0.37,1.04,2.88
19748816,-0.30,0.00,-0.27,0.27,-13.68,-11.55,-13.95,-13.95,-13.68,-11.55,15.68,0.71,15.40,0.37,0.28,2.40
19781634,-0.30,0.00,-0.27,0.38,-13.14,-12.22,-13.95,-13.95,-13.14,-12.22,15.68,0.71,15.40,0.37,0.81,1.74
19801087,-0.30,0.00,-0.27,0.24,-13.14,-12.22,-13.95,-13.95,-13.14,-12.22,15.68,0.71,15.40,0.37,0.81,1.74
19831011,-0.30,0.00,-0.28,0.46,-13.68,-12.71,-13.95,-13.95,-13.68,-12.71,15.68,0.71,15.40,0.36,0.28,1.24
19863907,-0.30,0.00,-0.29,0.36,-14.05,-12.56,-13.95,-13.95,-14.05,-12.56,15.68,0.71,15.41,0.36,-0.10,1.40
19896710,-0.30,0.00,-0.28,0.27,-13.58,-12.56,-13.95,-13.95,-13.58,-12.56,15.68,0.71,15.41,0.36,0.37,1.40
19916246,-0.30,0.00,-0.29,0.15,-13.58,-12.96,-13.95,-13.95,-13.58,-12.96,15.68,0.71,15.41,0.36,0.37,1.00
19946136,-0.30,0.00,-0.28,0.59,-13.71,-12.55,-13.95,-13.95,-13.71,-12.55,15.68,0.71,15.41,0.36,0.25,1.40
19979032,-0.30,0.00,-0.29,0.20,-14.03,-12.55,-13.95,-13.95,-14.03,-12.55,15.68,0.71,15.41,0.36,-0.08,1.40
20011817,-0.30,0.00,-0.29,0.45,-14.18,-12.67,-13.95,-13.95,-14.18,-12.67,15.68,0.71,15.41,0.35,-0.23,1.28
20044591,-0.30,0.00,-0.29,0.37,-13.95,-12.79,-13.95,-13.95,-13.95,-12.79,15.68,0.71,15.41,0.35,0.00,1.16
20064072,-0.30,0.00,-0.29,0.17,-13.95,-12.79,-13.95,-13.95,-13.95,-12.79,15.68,0.71,15.41,0.35,0.00,1.16
20094002,-0.30,0.00,-0.28,0.11,-13.28,-12.70,-13.95,-13.95,-13.28,-12.70,15.68,0.71,15.42,0.35,0.67,1.25
20126793,-0.30,0.00,-0.29,0.27,-13.33,-13.22,-13.95,-13.95,-13.33,-13.22,15.68,0.71,15.42,0.35,0.62,0.73
20146395,-0.30,0.00,-0.28,0.05,-13.33,-13.01,-13.95,-13.95,-13.33,-13.22,15.68,0.71,15.42,0.35,0.62,0.73
20176279,0.00,-5.00,-0.29,0.30,-13.81,-13.01,9.59,-9.59,-13.81,-13.01,15.69,0.73,15.41,0.35,-20.21,-2.83
20209008,0.00,-5.00,-0.27,-0.84,-13.81,-10.95,9.59,-9.59,-13.81,-10.95,15.71,0.76,15.41,0.36,-22.97,-1.28
20241816,0.00,-5.00,-0.27,-2.88,-13.81,-10.95,9.59,-9.59,-13.81,-10.95,15.72,0.80,15.41,0.36,-23.34,-1.35
20261266,0.00,-5.00,-0.24,-3.10,-13.81,-8.57,9.59,-9.59,-13.81,-8.57,15.73,0.81,15.41,0.36,-23.38,1.02
20291111,0.00,-5.00,-0.04,-3.52,4.62,-8.57,9.59,-9.59,4.62,-8.57,15.73,0.81,15.41,0.36,-4.97,1.02
20323937,0.00,-5.00,-0.05,-3.61,4.62,-9.43,9.59,-9.59,4.62,-9.43,15.74,0.81,15.41,0.35,-4.97,0.16
20356654,0.00,-5.00,-0.03,-3.75,6.52,-9.43,9.59,-9.59,6.52,-9.43,15.74,0.81,15.41,0.35,-3.07,0.16
20376156,0.00,-5.00,-0.02,-3.89,6.52,-8.28,9.59,-9.59,6.52,-9.43,15.74,0.80,15.41,0.35,-3.07,0.16
20406081,0.00,-5.00,-0.02,-4.28,6.52,-8.28,9.59,-9.59,6.52,-8.28,15.74,0.80,15.41,0.35,-3.07,1.31
20438891,0.00,-5.00,-0.01,-4.71,7.34,-8.10,9.59,-9.59,7.34,-8.10,15.74,0.80,15.41,0.35,-2.25,1.49
20471593,-0.30,0.00,-0.01,-4.61,7.34,-8.10,-13.95,-13.95,7.34,-8.10,15.75,0.80,15.42,0.35,12.63,4.25
20491052,-0.30,0.00,-0.01,-4.90,7.34,-8.10,-13.95,-13.95,7.34,-8.10,15.76,0.81,15.42,0.35,18.10,5.27
20520977,-0.30,0.00,-0.02,-3.33,7.34,-9.24,-13.95,-13.95,7.34,-9.24,15.78,0.83,15.42,0.34,20.86,4.63
20553857,-0.30,0.00,-0.20,-1.44,-5.27,-13.47,-13.95,-13.95,-5.27,-13.47,15.79,0.82,15.42,0.34,8.62,0.47
20586846,-0.30,0.00,-0.26,0.64,-11.14,-12.64,-13.95,-13.95,-11.14,-12.64,15.80,0.82,15.42,0.34,2.81,1.31
20619706,-0.30,0.00,-0.25,0.71,-11.02,-11.90,-13.95,-13.95,-11.02,-12.64,15.80,0.81,15.43,0.34,2.94,1.31
20639162,-0.30,0.00,-0.25,1.29,-11.02,-11.90,-13.95,-13.95,-11.02,-11.90,15.80,0.81,15.43,0.34,2.94,2.05
20669066,-0.30,0.00,-0.25,1.39,-11.67,-11.23,-13.95,-13.95,-11.67,-11.23,15.81,0.81,15.43,0.34,2.28,2.72
20701882,-0.30,0.00,-0.25,0.88,-11.67,-11.23,-13.95,-13.95,-11.67,-11.23,15.81,0.81,15.43,0.33,2.28,2.72
20734688,-0.30,0.00,-0.27,0.69,-13.25,-11.61,-13.95,-13.95,-13.25,-11.61,15.81,0.81,15.44,0.33,0.71,2.34
20754116,-0.30,0.00,-0.27,0.54,-13.48,-11.61,-13.95,-13.95,-13.48,-11.61,15.81,0.80,15.44,0.33,0.47,2.34
20784097,-0.30,0.00,-0.27,0.01,-12.94,-11.96,-13.95,-13.95,-12.94,-11.96,15.81,0.80,15.44,0.33,1.01,1.99
20816981,-0.30,0.00,-0.28,0.43,-12.94,-13.09,-13.95,-13.95,-12.94,-13.09,15.81,0.80,15.44,0.33,1.01,0.86
20849879,-0.30,0.00,-0.28,-0.05,-13.85,-12.33,-13.95,-13.95,-13.85,-12.33,15.81,0.80,15.44,0.32,0.10,1.62
20882846,-0.30,0.00,-0.28,0.25,-13.44,-12.74,-13.95,-13.95,-13.44,-12.74,15.81,0.80,15.44,0.32,0.51,1.22
20915634,-0.30,0.00,-0.28,0.12,-13.59,-12.74,-13.95,-13.95,-13.59,-12.74,15.81,0.80,15.44,0.32,0.37,1.22
20935250,-0.30,0.00,-0.29,0.39,-13.59,-13.37,-13.95,-13.95,-13.59,-13.37,15.81,0.80,15.44,0.32,0.37,0.58
20965158,-0.30,0.00,-0.29,0.38,-13.49,-13.07,-13.95,-13.95,-13.49,-13.07,15.81,0.80,15.44,0.32,0.47,0.88
20998036,-0.30,0.00,-0.29,0.21,-13.74,-13.07,-13.95,-13.95,-13.74,-13.07,15.81,0.80,15.45,0.32,0.21,0.88
21030825,-0.30,0.00,-0.28,0.13,-13.58,-12.78,-13.95,-13.95,-13.58,-12.78,15.81,0.80,15.45,0.32,0.37,1.17
21063630,-0.30,0.00,-0.29,0.20,-13.75,-13.21,-13.95,-13.95,-13.75,-13.21,15.81,0.80,15.45,0.32,0.21,0.75
21083093,-0.30,0.00,-0.29,0.34,-13.75,-12.95,-13.95,-13.95,-13.75,-12.95,15.81,0.80,15.45,0.32,0.21,1.00
21112940,-0.30,0.00,-0.29,0.20,-14.18,-12.95,-13.95,-13.95,-14.18,-12.95,15.81,0.80,15.45,0.31,-0.22,1.00
21145717,-0.30,0.00,-0.29,0.14,-13.94,-13.12,-13.95,-13.95,-13.94,-13.12,15.81,0.80,15.45,0.31,0.01,0.83
21165160,0.00,-5.00,-0.30,0.38,-14.13,-13.36,9.59,-9.59,-13.94,-13.36,15.81,0.80,15.45,0.31,0.01,0.59
21195140,0.00,-5.00,-0.30,0.07,-14.13,-13.36,9.59,-9.59,-14.13,-13.36,15.82,0.82,15.45,0.32,-20.53,-3.18
21228041,0.00,-5.00,-0.29,-1.32,-14.13,-13.13,9.59,-9.59,-14.13,-13.13,15.84,0.86,15.44,0.32,-23.29,-3.46
21260845,0.00,-5.00,-0.03,-2.79,6.15,-8.73,9.59,-9.59,6.15,-8.73,15.85,0.87,15.44,0.32,-3.38,0.87
21293557,0.00,-5.00,-0.03,-2.70,6.15,-8.73,9.59,-9.59,6.15,-8.73,15.85,0.87,15.44,0.32,-3.43,0.86
21326359,0.00,-5.00,-0.04,-3.06,6.15,-9.84,9.59,-9.59,6.15,-9.84,15.85,0.87,15.44,0.32,-3.44,-0.25
21358982,0.00,-5.00,-0.04,-3.37,6.35,-9.84,9.59,-9.59,6.35,-9.84,15.85,0.87,15.44,0.32,-3.24,-0.25
21391826,0.00,-5.00,-0.03,-3.45,6.35,-8.92,9.59,-9.59,6.35,-8.92,15.86,0.86,15.44,0.32,-3.24,0.66
21424532,0.00,-5.00,-0.03,-3.73,6.43,-8.92,9.59,-9.59,6.43,-8.92,15.86,0.86,15.44,0.32,-3.16,0.66
21457328,0.00,-5.00,-0.02,-4.21,6.43,-8.12,9.59,-9.59,6.43,-8.12,15.86,0.86,15.44,0.32,-3.16,1.47
21490024,-0.30,0.00,-0.00,-4.51,7.79,-8.12,-13.95,-13.95,7.79,-8.12,15.88,0.87,15.45,0.32,18.56,5.25
21522976,-0.30,0.00,-0.01,-2.83,7.79,-8.95,-13.95,-13.95,7.79,-8.95,15.90,0.89,15.45,0.31,21.31,4.92
21555793,-0.30,0.00,-0.24,-1.03,-9.30,-13.06,-13.95,-13.95,-9.30,-13.06,15.90,0.88,15.45,0.31,4.60,0.88
21575398,-0.30,0.00,-0.24,0.19,-9.30,-12.67,-13.95,-13.95,-9.30,-13.06,15.91,0.88,15.46,0.31,4.64,0.89
21605323,-0.30,0.00,-0.26,0.47,-11.40,-12.67,-13.95,-13.95,-11.40,-12.67,15.91,0.88,15.46,0.31,2.55,1.28
21638103,-0.30,0.00,-0.24,1.42,-11.37,-11.40,-13.95,-13.95,-11.37,-11.40,15.91,0.87,15.46,0.30,2.58,2.55
21670955,-0.30,0.00,-0.25,0.77,-12.20,-11.36,-13.95,-13.95,-11.37,-11.36,15.91,0.87,15.46,0.30,2.58,2.59
21703776,-0.30,0.00,-0.25,0.44,-12.20,-11.36,-13.95,-13.95,-12.20,-11.36,15.92,0.87,15.46,0.30,1.76,2.59
21723236,-0.30,0.00,-0.26,0.33,-12.93,-11.69,-13.95,-13.95,-12.93,-11.69,15.92,0.87,15.47,0.30,1.02,2.27
21753107,-0.30,0.00,-0.27,0.35,-13.41,-11.69,-13.95,-13.95,-13.41,-11.69,15.92,0.87,15.47,0.29,0.54,2.27
21785929,-0.30,0.00,-0.28,0.38,-13.41,-12.39,-13.95,-13.95,-13.41,-12.39,15.92,0.87,15.47,0.29,0.54,1.56
21818735,-0.30,0.00,-0.29,0.45,-14.21,-12.89,-13.95,-13.95,-14.21,-12.89,15.92,0.87,15.47,0.29,-0.25,1.06
21838212,-0.30,0.00,-0.29,0.18,-13.99,-12.74,-13.95,-13.95,-13.99,-12.89,15.92,0.87,15.47,0.29,-0.04,1.06
21868180,-0.30,0.00,-0.28,0.00,-13.34,-12.74,-13.95,-13.95,-13.34,-12.74,15.92,0.87,15.47,0.29,0.61,1.21
21901204,-0.30,0.00,-0.29,0.50,-13.34,-13.77,-13.95,-13.95,-13.34,-13.77,15.92,0.86,15.47,0.29,0.61,0.19
21934004,-0.30,0.00,-0.29,-0.02,-14.06,-12.46,-13.95,-13.95,-14.06,-12.46,15.92,0.86,15.48,0.29,-0.11,1.50
21966791,-0.30,0.00,-0.28,0.33,-13.39,-12.99,-13.95,-13.95,-13.39,-12.99,15.92,0.86,15.48,0.29,0.56,0.96
21986249,-0.30,0.00,-0.29,0.08,-13.80,-12.99,-13.95,-13.95,-13.80,-12.99,15.92,0.86,15.48,0.28,0.15,0.96
22016164,-0.30,0.00,-0.29,0.17,-13.80,-13.28,-13.95,-13.95,-13.80,-13.28,15.92,0.86,15.48,0.28,0.15,0.67
22049105,-0.30,0.00,-0.29,0.14,-13.51,-13.08,-13.95,-13.95,-13.51,-13.08,15.92,0.86,15.48,0.28,0.44,0.87
22081989,-0.30,0.00,-0.30,0.04,-14.13,-13.34,-13.95,-13.95,-14.13,-13.34,15.92,0.86,15.48,0.28,-0.18,0.61
22114891,-0.30,0.00,-0.29,0.13,-13.66,-13.32,-13.95,-13.95,-13.66,-13.32,15.92,0.86,15.48,0.28,0.29,0.63
22147681,-0.30,0.00,-0.29,0.09,-14.08,-13.32,-13.95,-13.95,-14.08,-13.32,15.92,0.86,15.48,0.28,-0.13,0.63
22167241,-0.30,0.00,-0.29,0.30,-14.28,-13.11,-13.95,-13.95,-14.08,-13.11,15.92,0.86,15.48,0.28,-0.13,0.84
22197140,0.00,-5.00,-0.29,0.37,-14.28,-12.80,9.59,-9.59,-14.28,-12.80,15.93,0.89,15.48,0.28,-20.68,-2.62
22229962,0.00,-5.00,-0.29,-1.28,-14.28,-12.80,9.59,-9.59,-14.28,-12.80,15.95,0.92,15.47,0.29,-23.44,-3.13
22262675,0.00,-5.00,-0.03,-2.96,6.89,-9.57,9.59,-9.59,6.89,-9.57,15.95,0.92,15.47,0.29,-2.64,0.03
22282093,0.00,-5.00,-0.03,-2.90,6.89,-9.57,9.59,-9.59,6.89,-9.57,15.95,0.92,15.47,0.29,-2.68,0.03
22311889,0.00,-5.00,-0.03,-2.79,6.89,-9.52,9.59,-9.59,6.89,-9.52,15.95,0.92,15.47,0.29,-2.69,0.07
22344782,0.00,-5.00,-0.04,-3.11,5.95,-9.52,9.59,-9.59,5.95,-9.52,15.95,0.91,15.47,0.29,-3.64,0.07
22364129,0.00,-5.00,-0.04,-3.42,5.95,-9.52,9.59,-9.59,5.95,-9.52,15.95,0.91,15.47,0.29,-3.64,0.07
22394028,0.00,-5.00,-0.03,-3.40,5.95,-8.64,9.59,-9.59,5.95,-8.64,15.96,0.91,15.47,0.29,-3.64,0.95
22426720,0.00,-5.00,-0.02,-3.92,6.83,-8.64,9.59,-9.59,6.83,-8.64,15.96,0.91,15.47,0.29,-2.76,0.95
22446286,0.00,-5.00,-0.01,-4.03,6.83,-8.14,9.59,-9.59,6.83,-8.14,15.96,0.91,15.47,0.29,-2.76,1.45
22476054,0.00,-5.00,-0.00,-4.11,7.84,-8.14,9.59,-9.59,7.84,-8.14,15.96,0.91,15.48,0.28,-1.75,1.45
22498233,0.00,0.00,-0.00,-4.06,7.84,-8.27,0.00,0.00,7.84,-8.14,15.96,0.91,15.47,0.29,4.31,-4.61
22528054,0.00,0.00,-0.00,-2.48,7.84,-8.27,0.00,0.00,7.84,-8.27,15.96,0.91,15.47,0.29,7.36,-7.79
22550101,0.00,0.00,-0.00,-0.17,7.84,-8.27,0.00,0.00,7.84,-8.27,15.96,0.92,15.47,0.30,7.66,-8.10
22579860,0.00,0.00,-0.00,0.21,7.84,-8.27,0.00,0.00,7.84,-8.27,15.95,0.92,15.47,0.30,7.81,-8.25
22601915,0.00,0.00,-0.00,0.24,7.84,-8.27,0.00,0.00,7.84,-8.27,15.95,0.93,15.47,0.31,7.83,-8.26
22631712,0.00,0.00,-0.00,0.23,7.84,-8.27,0.00,0.00,7.84,-8.27,15.95,0.93,15.46,0.31,7.83,-8.27
22653731,0.00,0.00,-0.00,0.51,7.84,-8.27,0.00,0.00,7.84,-8.27,15.95,0.93,15.46,0.32,7.84,-8.27
22683511,0.00,0.00,-0.00,0.19,7.84,-8.27,0.00,0.00,7.84,-8.27,15.95,0.94,15.46,0.32,7.84,-8.27
22705480,0.00,0.00,-0.00,0.38,7.84,-8.27,0.00,0.00,7.84,-8.27,15.94,0.94,15.46,0.33,7.84,-8.27
22735295,0.00,0.00,-0.00,0.33,7.84,-8.27,0.00,0.00,7.84,-8.27,15.94,0.95,15.46,0.33,7.84,-8.27
22757275,0.00,0.00,-0.00,0.34,7.84,-8.27,0.00,0.00,7.84,-8.27,15.94,0.95,15.46,0.34,7.84,-8.27
22787105,0.00,0.00,0.10,0.11,7.84,1.82,0.00,0.00,7.84,1.82,15.94,0.96,15.45,0.34,7.84,1.82
22809108,0.00,0.00,0.10,0.11,7.84,1.82,0.00,0.00,7.84,1.82,15.94,0.96,15.45,0.34,7.84,1.82
22841418,0.00,0.00,0.10,-0.01,7.84,1.82,0.00,0.00,7.84,1.82,15.93,0.97,15.45,0.34,7.84,1.82
22873850,0.00,0.00,0.10,-0.16,7.84,1.82,0.00,0.00,7.84,1.82,15.93,0.97,15.45,0.34,7.84,1.82
22895832,0.00,0.00,0.10,-0.16,7.84,1.82,0.00,0.00,7.84,1.82,15.93,0.98,15.45,0.34,7.84,1.82
22928227,0.00,0.00,0.10,-0.02,7.84,1.82,0.00,0.00,7.84,1.82,15.93,0.98,15.45,0.34,7.84,1.82
22960726,0.00,0.00,0.10,-0.03,7.84,1.82,0.00,0.00,7.84,1.82,15.93,0.99,15.45,0.34,7.84,1.82
22980108,0.00,0.00,0.02,0.00,0.00,1.82,0.00,0.00,0.00,1.82,15.93,0.99,15.45,0.34,-0.00,1.82
23001922,0.00,0.00,0.02,0.00,0.00,1.82,0.00,0.00,0.00,1.82,15.93,0.99,15.45,0.34,-0.00,1.82
23031515,0.00,0.00,0.02,0.00,0.00,1.82,0.00,0.00,0.00,1.82,15.93,0.99,15.45,0.34,-0.00,1.82
23053387,0.00,0.00,0.02,0.00,0.00,1.82,0.00,0.00,0.00,1.82,15.93,0.99,15.45,0.34,-0.00,1.82
23085845,0.00,0.00,0.02,0.00,0.00,1.82,0.00,0.00,0.00,1.82,15.93,0.99,15.45,0.34,-0.00,1.82
23107700,0.00,0.00,0.02,0.00,0.00,1.82,0.00,0.00,0.00,1.82,15.93,0.99,15.45,0.34,-0.00,1.82
23137291,0.00,0.00,0.02,0.00,0.00,1.82,0.00,0.00,0.00,1.82,15.93,0.99,15.45,0.34,-0.00,1.82
23159145,0.00,0.00,0.02,0.00,0.00,1.82,0.00,0.00,0.00,1.82,15.93,0.99,15.45,0.34,-0.00,1.82
23191571,0.00,0.00,0.02,0.00,0.00,1.82,0.00,0.00,0.00,1.82,15.93,0.99,15.45,0.34,-0.00,1.82
23213405,0.00,0.00,0.02,0.00,0.00,1.82,0.00,0.00,0.00,1.82,15.93,0.99,15.45,0.34,-0.00,1.82
23242991,0.00,0.00,0.02,0.00,0.00,1.82,0.00,0.00,0.00,1.82,15.93,0.99,15.45,0.34,-0.00,1.82
23264864,0.00,0.00,0.02,0.00,0.00,1.82,0.00,0.00,0.00,1.82,15.93,0.99,15.45,0.34,-0.00,1.82
23297207,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.93,0.99,15.45,0.34,-0.00,0.00
23319116,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.93,0.99,15.45,0.34,-0.00,0.00
23348800,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.93,0.99,15.45,0.34,-0.00,0.00
23370727,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.93,0.99,15.45,0.34,-0.00,0.00
23400531,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.93,0.99,15.45,0.34,-0.00,0.00
23422437,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.93,0.99,15.45,0.34,-0.00,0.00
23454794,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.93,0.99,15.45,0.34,-0.00,0.00
23487398,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.93,0.99,15.45,0.34,-0.00,0.00
23509291,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.93,0.99,15.45,0.34,-0.00,0.00
23541659,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.93,0.99,15.45,0.34,-0.00,0.00
23574111,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.93,0.99,15.45,0.34,-0.00,0.00
23596014,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.93,0.99,15.45,0.34,-0.00,0.00
