t,v_ref,w_ref,v,w,omega_L,omega_R,u_L,u_R,w_L,w_R,theta1_L,theta2_L,theta1_R,theta2_R,e_L,e_R
56466116,0.00,0.00,-0.00,-3.04,4.65,-5.09,7.57,-7.57,4.65,-5.09,16.97,0.64,16.02,-0.14,-2.92,2.48
56498908,0.00,0.00,-0.00,-3.06,4.78,-5.09,7.57,-7.57,4.78,-5.09,16.97,0.63,16.02,-0.14,-2.80,2.48
56531667,0.00,0.00,-0.00,-2.54,4.78,-5.09,7.57,-7.57,4.78,-5.09,16.97,0.63,16.03,-0.14,-2.80,2.48
56564263,0.00,0.00,-0.01,-2.59,4.78,-5.29,7.57,-7.57,4.78,-5.29,16.97,0.63,16.03,-0.14,-2.80,2.29
56597144,0.00,0.00,0.00,-2.51,5.35,-5.29,7.57,-7.57,5.35,-5.29,16.97,0.63,16.03,-0.15,-2.22,2.29
56629818,0.00,0.00,0.00,-2.79,5.35,-5.29,7.57,-7.57,5.35,-5.29,16.97,0.63,16.03,-0.15,-2.22,2.29
56662291,0.00,0.00,0.00,-2.68,5.35,-5.29,7.57,-7.57,5.35,-5.29,16.97,0.63,16.03,-0.15,-2.22,2.29
56695050,0.00,0.00,-0.00,-2.32,4.99,-5.22,7.57,-7.57,4.99,-5.22,16.97,0.63,16.03,-0.15,-2.58,2.35
56727785,0.00,0.00,-0.00,-2.79,4.99,-5.22,7.57,-7.57,4.99,-5.22,16.97,0.62,16.03,-0.15,-2.58,2.35
56760268,0.00,0.00,-0.00,-2.54,4.99,-5.22,7.57,-7.57,4.99,-5.22,16.97,0.62,16.03,-0.15,-2.58,2.35
56793165,0.00,0.00,0.00,-2.49,4.93,-4.88,7.57,-7.57,4.93,-4.88,16.98,0.62,16.03,-0.15,-2.64,2.69
